frontend,backend,database,response_time,frontend_cpu_usage,frontend_memory_usage,frontend_pods,frontend_ssd,backend_cpu_usage,backend_memory_usage,backend_pods,backend_ssd,database_cpu_usage,database_memory_usage,database_pods,database_ssd
jura-worker-3,jura-worker-3,jura-worker-4,6.368344,0.01,0.3,4,True,0.01,0.3,4,True,0.26,0.89,4,True
jura-worker-3,jura-worker-1,jura-worker-3,6.341591,0.01,0.4,5,True,0.26,0.69,2,False,0.01,0.4,5,True
jura-worker-3,jura-worker-3,jura-worker-4,6.195526,0.01,0.28,2,True,0.01,0.28,2,True,0.26,0.87,3,True
jura-worker-3,jura-worker-2,jura-worker-1,6.35991,0.01,0.24,1,True,0.72,0.88,6,False,0.26,0.76,3,False
jura-worker-2,jura-worker-3,jura-worker-2,6.324867,0.8,0.85,5,False,0.01,0.33,3,True,0.8,0.85,5,False
jura-worker-2,jura-worker-4,jura-worker-2,6.676779,0.69,0.81,3,False,0.32,0.87,4,True,0.69,0.81,3,False
jura-worker-4,jura-worker-4,jura-worker-3,6.230632,0.26,0.88,4,True,0.26,0.88,4,True,0.01,0.3,2,True
jura-worker-4,jura-worker-3,jura-worker-2,6.521017,0.26,0.85,3,True,0.02,0.35,3,True,0.67,0.83,3,False
jura-worker-4,jura-worker-1,jura-worker-1,6.35585,0.26,0.9,5,True,0.29,0.77,4,False,0.29,0.77,4,False
jura-worker-4,jura-worker-1,jura-worker-4,6.273003,0.3,0.88,5,True,0.0,0.7,3,False,0.3,0.88,5,True
jura-worker-2,jura-worker-1,jura-worker-2,6.39959,0.59,0.8,3,False,0.31,0.76,3,False,0.59,0.8,3,False
jura-worker-2,jura-worker-1,jura-worker-3,6.267304,0.52,0.78,2,False,0.26,0.74,3,False,0.01,0.37,3,True
jura-worker-4,jura-worker-2,jura-worker-4,6.461774,0.26,0.88,4,True,0.52,0.8,2,False,0.26,0.88,4,True
jura-worker-2,jura-worker-4,jura-worker-4,6.248603,0.85,0.84,5,False,0.26,0.32,4,True,0.26,0.32,4,True
jura-worker-3,jura-worker-2,jura-worker-4,6.471348,0.01,0.24,1,True,0.52,0.85,4,False,0.26,0.86,6,True
jura-worker-2,jura-worker-2,jura-worker-1,6.640109,0.66,0.82,4,False,0.66,0.82,4,False,0.33,0.79,5,False
jura-worker-2,jura-worker-2,jura-worker-4,6.379424,0.52,0.81,3,False,0.52,0.81,3,False,0.26,0.88,4,True
jura-worker-2,jura-worker-3,jura-worker-2,6.687627,0.76,0.88,6,False,0.01,0.27,1,True,0.76,0.88,6,False
jura-worker-3,jura-worker-4,jura-worker-4,6.540623,0.01,0.37,3,True,0.26,0.9,4,True,0.26,0.9,4,True
jura-worker-3,jura-worker-1,jura-worker-4,6.326159,0.02,0.32,4,True,0.33,0.74,3,False,0.26,0.88,3,True
jura-worker-3,jura-worker-2,jura-worker-3,6.463878,0.01,0.39,4,True,0.52,0.8,3,False,0.01,0.39,4,True
jura-worker-1,jura-worker-4,jura-worker-1,6.957721,0.4,0.8,6,False,0.26,0.85,2,True,0.4,0.8,6,False
jura-worker-3,jura-worker-3,jura-worker-3,6.172468,0.01,0.39,4,True,0.01,0.39,4,True,0.01,0.39,4,True
jura-worker-1,jura-worker-1,jura-worker-3,7.405202,0.3,0.86,6,False,0.3,0.86,6,False,0.01,0.29,1,True
jura-worker-3,jura-worker-4,jura-worker-4,6.321787,0.01,0.24,2,True,0.26,0.9,4,True,0.26,0.9,4,True
jura-worker-2,jura-worker-3,jura-worker-3,6.521832,0.52,0.81,4,False,0.01,0.4,3,True,0.01,0.4,3,True
jura-worker-1,jura-worker-1,jura-worker-4,6.648174,0.26,0.7,3,False,0.26,0.7,3,False,0.26,0.88,5,True
jura-worker-2,jura-worker-3,jura-worker-2,6.517992,0.92,0.85,6,False,0.01,0.34,2,True,0.92,0.85,6,False
jura-worker-4,jura-worker-4,jura-worker-4,6.43116,0.26,0.92,6,True,0.26,0.92,6,True,0.26,0.92,6,True
jura-worker-1,jura-worker-4,jura-worker-1,6.343178,0.39,0.76,5,False,0.26,0.83,2,True,0.39,0.76,5,False
jura-worker-4,jura-worker-2,jura-worker-3,6.430627,0.26,0.82,3,True,0.62,0.85,4,False,0.01,0.34,2,True
jura-worker-4,jura-worker-2,jura-worker-3,6.31573,0.26,0.84,4,True,0.69,0.85,4,False,0.02,0.29,1,True
jura-worker-3,jura-worker-4,jura-worker-4,6.20654,0.01,0.41,4,True,0.26,0.87,4,True,0.26,0.87,4,True
jura-worker-4,jura-worker-4,jura-worker-3,6.220792,0.27,0.85,4,True,0.27,0.85,4,True,0.01,0.42,3,True
jura-worker-1,jura-worker-4,jura-worker-3,6.262464,0.26,0.71,4,False,0.26,0.86,4,True,0.01,0.36,2,True
jura-worker-3,jura-worker-3,jura-worker-1,6.488719,0.01,0.34,4,True,0.01,0.34,4,True,0.31,0.83,6,False
jura-worker-4,jura-worker-1,jura-worker-1,6.459806,0.26,0.87,5,True,0.26,0.83,5,False,0.26,0.83,5,False
jura-worker-3,jura-worker-2,jura-worker-2,7.121176,0.01,0.42,5,True,0.51,0.89,7,False,0.51,0.89,7,False
jura-worker-2,jura-worker-2,jura-worker-4,6.555316,0.51,0.8,3,False,0.51,0.8,3,False,0.26,0.92,8,True
jura-worker-4,jura-worker-3,jura-worker-4,6.324959,0.27,0.84,4,True,0.01,0.5,5,True,0.27,0.84,4,True
jura-worker-3,jura-worker-1,jura-worker-3,6.27799,0.01,0.39,4,True,0.26,0.78,4,False,0.01,0.39,4,True
jura-worker-4,jura-worker-2,jura-worker-1,6.453304,0.26,0.84,4,True,0.69,0.88,6,False,0.26,0.75,5,False
jura-worker-3,jura-worker-1,jura-worker-4,6.251676,0.01,0.38,4,True,0.26,0.74,4,False,0.26,0.9,5,True
jura-worker-1,jura-worker-4,jura-worker-3,6.784675,0.26,0.72,5,False,0.26,0.88,4,True,0.01,0.47,4,True
jura-worker-1,jura-worker-1,jura-worker-1,6.181215,0.3,0.79,5,False,0.3,0.79,5,False,0.3,0.79,5,False
jura-worker-2,jura-worker-3,jura-worker-1,6.42121,0.52,0.8,3,False,0.01,0.39,4,True,0.26,0.71,4,False
jura-worker-2,jura-worker-1,jura-worker-2,6.483578,0.59,0.8,4,False,0.26,0.79,5,False,0.59,0.8,4,False
jura-worker-2,jura-worker-4,jura-worker-4,6.342744,0.52,0.8,3,False,0.26,0.86,4,True,0.26,0.86,4,True
jura-worker-2,jura-worker-3,jura-worker-2,6.455016,0.52,0.8,4,False,0.01,0.39,3,True,0.52,0.8,4,False
jura-worker-1,jura-worker-3,jura-worker-1,6.350626,0.26,0.75,4,False,0.01,0.37,5,True,0.26,0.75,4,False
jura-worker-3,jura-worker-4,jura-worker-1,6.45835,0.01,0.23,1,True,0.26,0.86,4,True,0.41,0.85,7,False
jura-worker-1,jura-worker-3,jura-worker-3,6.264434,0.26,0.71,4,False,0.01,0.42,5,True,0.01,0.42,5,True
jura-worker-1,jura-worker-1,jura-worker-4,6.325102,0.26,0.75,4,False,0.26,0.75,4,False,0.26,0.89,7,True
jura-worker-1,jura-worker-4,jura-worker-1,6.573956,0.36,0.76,6,False,0.26,0.91,6,True,0.36,0.76,6,False
jura-worker-2,jura-worker-4,jura-worker-2,6.70215,0.52,0.81,4,False,0.26,0.9,5,True,0.52,0.81,4,False
jura-worker-4,jura-worker-2,jura-worker-2,7.510139,0.26,0.84,3,True,0.63,0.86,6,False,0.63,0.86,6,False
jura-worker-1,jura-worker-4,jura-worker-1,6.788813,0.29,0.76,5,False,0.26,0.88,4,True,0.29,0.76,5,False
jura-worker-1,jura-worker-2,jura-worker-4,6.298786,0.26,0.73,6,False,0.51,0.82,3,False,0.26,0.85,3,True
jura-worker-4,jura-worker-1,jura-worker-1,6.284475,0.26,0.86,4,True,0.26,0.75,4,False,0.26,0.75,4,False
jura-worker-1,jura-worker-3,jura-worker-4,6.224289,0.26,0.69,3,False,0.01,0.28,2,True,0.26,0.91,7,True
jura-worker-2,jura-worker-2,jura-worker-2,6.927451,0.59,0.83,5,False,0.59,0.83,5,False,0.59,0.83,5,False
jura-worker-4,jura-worker-4,jura-worker-2,6.259664,0.26,0.87,6,True,0.26,0.87,6,True,0.81,0.83,4,False
jura-worker-2,jura-worker-1,jura-worker-3,8.818255,0.51,0.8,3,False,0.47,0.89,8,False,0.01,0.33,3,True
jura-worker-3,jura-worker-2,jura-worker-4,6.325593,0.01,0.29,3,True,0.51,0.8,2,False,0.26,0.87,5,True
jura-worker-1,jura-worker-2,jura-worker-4,6.541277,0.26,0.64,3,False,0.64,0.85,5,False,0.26,0.88,4,True
jura-worker-1,jura-worker-1,jura-worker-2,6.334424,0.26,0.69,3,False,0.26,0.69,3,False,0.79,0.89,6,False
jura-worker-2,jura-worker-4,jura-worker-2,6.313313,0.68,0.83,5,False,0.26,0.88,5,True,0.68,0.83,5,False
jura-worker-3,jura-worker-1,jura-worker-4,6.365769,0.01,0.28,2,True,0.26,0.68,2,False,0.26,0.9,5,True
jura-worker-4,jura-worker-2,jura-worker-4,6.254009,0.26,0.86,5,True,0.52,0.81,3,False,0.26,0.86,5,True
jura-worker-4,jura-worker-1,jura-worker-1,6.344693,0.26,0.85,5,True,0.27,0.77,4,False,0.27,0.77,4,False
jura-worker-1,jura-worker-4,jura-worker-2,6.804454,0.26,0.65,3,False,0.26,0.84,3,True,0.79,0.87,6,False
jura-worker-1,jura-worker-2,jura-worker-4,6.487737,0.26,0.66,4,False,0.51,0.82,3,False,0.26,0.85,3,True
jura-worker-1,jura-worker-4,jura-worker-3,6.42866,0.26,0.68,3,False,0.26,0.9,5,True,0.01,0.36,4,True
jura-worker-2,jura-worker-4,jura-worker-1,6.297057,0.52,0.81,5,False,0.26,0.86,3,True,0.26,0.76,4,False
jura-worker-2,jura-worker-4,jura-worker-3,6.297029,0.51,0.8,3,False,0.26,0.89,6,True,0.01,0.29,1,True
jura-worker-4,jura-worker-2,jura-worker-1,6.477534,0.26,0.82,3,True,0.64,0.82,4,False,0.26,0.73,4,False
jura-worker-3,jura-worker-3,jura-worker-3,6.743963,0.23,0.35,3,True,0.23,0.35,3,True,0.23,0.35,3,True
jura-worker-2,jura-worker-3,jura-worker-4,6.637458,0.68,0.89,2,False,0.01,0.27,1,True,0.46,0.94,2,True
jura-worker-3,jura-worker-3,jura-worker-3,6.195475,0.17,0.35,3,True,0.17,0.35,3,True,0.17,0.35,3,True
jura-worker-3,jura-worker-2,jura-worker-1,6.928237,0.05,0.24,1,True,0.73,0.82,2,False,0.57,0.87,2,False
jura-worker-4,jura-worker-4,jura-worker-3,6.365981,0.46,0.86,3,True,0.46,0.86,3,True,0.12,0.29,1,True
jura-worker-4,jura-worker-4,jura-worker-1,6.269766,0.5,0.0,3,True,0.5,0.0,3,True,0.59,0.88,2,False
jura-worker-1,jura-worker-3,jura-worker-1,6.553995,0.54,0.89,3,False,0.01,0.27,1,True,0.54,0.89,3,False
jura-worker-3,jura-worker-3,jura-worker-4,6.581161,0.01,0.29,2,True,0.01,0.29,2,True,0.66,0.86,2,True
jura-worker-4,jura-worker-4,jura-worker-1,6.295397,0.47,0.86,3,True,0.47,0.86,3,True,0.53,0.89,2,False
jura-worker-1,jura-worker-4,jura-worker-3,6.21875,0.46,0.86,2,False,0.48,0.85,2,True,0.15,0.29,1,True
jura-worker-1,jura-worker-1,jura-worker-2,8.84831,0.46,0.9,3,False,0.46,0.9,3,False,0.75,0.81,2,False
jura-worker-4,jura-worker-2,jura-worker-3,7.103347,0.46,0.84,2,True,0.7,0.82,2,False,0.22,0.29,1,True
jura-worker-3,jura-worker-1,jura-worker-1,6.496245,0.01,0.24,1,True,0.58,0.87,3,False,0.58,0.87,3,False
jura-worker-2,jura-worker-1,jura-worker-4,6.429216,0.7,0.8,2,False,0.5,0.84,2,False,0.58,0.86,2,True
jura-worker-2,jura-worker-1,jura-worker-2,6.512488,0.8,0.82,3,False,0.45,0.85,2,False,0.8,0.82,3,False
jura-worker-2,jura-worker-1,jura-worker-4,6.438773,0.69,0.8,2,False,0.47,0.85,2,False,0.57,0.86,2,True
jura-worker-1,jura-worker-2,jura-worker-2,8.734758,0.46,0.81,2,False,0.91,0.84,3,False,0.91,0.84,3,False
jura-worker-2,jura-worker-1,jura-worker-3,6.483607,0.71,0.8,2,False,0.46,0.85,2,False,0.15,0.29,1,True
jura-worker-2,jura-worker-3,jura-worker-1,6.809916,0.69,0.8,2,False,0.01,0.27,1,True,0.61,0.86,2,False
jura-worker-4,jura-worker-3,jura-worker-1,6.489789,0.46,0.84,2,True,0.01,0.27,1,True,0.57,0.86,2,False
jura-worker-4,jura-worker-4,jura-worker-2,6.322386,0.46,0.86,3,True,0.46,0.86,3,True,0.79,0.81,2,False
jura-worker-1,jura-worker-3,jura-worker-3,6.615355,0.45,0.84,2,False,0.14,0.34,2,True,0.14,0.34,2,True
jura-worker-2,jura-worker-2,jura-worker-2,7.845365,0.84,0.84,4,False,0.84,0.84,4,False,0.84,0.84,4,False
jura-worker-4,jura-worker-2,jura-worker-1,7.47588,0.46,0.84,2,True,0.69,0.82,2,False,0.57,0.87,2,False
jura-worker-2,jura-worker-2,jura-worker-4,6.754313,0.71,0.82,3,False,0.71,0.82,3,False,0.46,0.86,2,True
jura-worker-4,jura-worker-2,jura-worker-1,7.655517,0.46,0.84,2,True,0.71,0.82,2,False,0.59,0.88,2,False
jura-worker-1,jura-worker-4,jura-worker-4,6.438472,0.46,0.84,2,False,0.48,0.88,3,True,0.48,0.88,3,True
jura-worker-3,jura-worker-1,jura-worker-3,7.129324,0.12,0.31,2,True,0.46,0.88,2,False,0.12,0.31,2,True
jura-worker-3,jura-worker-1,jura-worker-4,6.182412,0.01,0.24,1,True,0.46,0.85,2,False,0.46,0.86,2,True
jura-worker-1,jura-worker-2,jura-worker-2,8.574599,0.46,0.82,2,False,0.85,0.84,3,False,0.85,0.84,3,False
jura-worker-1,jura-worker-4,jura-worker-4,6.34103,0.46,0.82,2,False,0.47,0.88,3,True,0.47,0.88,3,True
jura-worker-2,jura-worker-1,jura-worker-3,6.391176,0.69,0.8,2,False,0.46,0.87,2,False,0.09,0.29,1,True
jura-worker-2,jura-worker-4,jura-worker-2,6.516847,0.77,0.82,3,False,0.46,0.86,2,True,0.77,0.82,3,False
jura-worker-4,jura-worker-3,jura-worker-2,6.760041,0.46,0.84,2,True,0.01,0.27,1,True,0.87,0.81,2,False
jura-worker-1,jura-worker-4,jura-worker-4,6.535839,0.46,0.82,2,False,0.46,0.89,3,True,0.46,0.89,3,True
jura-worker-2,jura-worker-4,jura-worker-3,6.531139,0.69,0.8,2,False,0.46,0.86,2,True,0.02,0.29,1,True
jura-worker-2,jura-worker-3,jura-worker-2,6.632761,0.88,0.82,3,False,0.04,0.27,1,True,0.88,0.82,3,False
jura-worker-2,jura-worker-3,jura-worker-1,6.608813,0.69,0.8,2,False,0.01,0.27,1,True,0.62,0.86,2,False
jura-worker-4,jura-worker-3,jura-worker-3,6.396849,0.48,0.84,2,True,0.18,0.34,2,True,0.18,0.34,2,True
jura-worker-2,jura-worker-4,jura-worker-2,6.683705,0.87,0.82,3,False,0.46,0.86,2,True,0.87,0.82,3,False
jura-worker-4,jura-worker-3,jura-worker-3,6.568846,0.46,0.84,2,True,0.14,0.34,2,True,0.14,0.34,2,True
jura-worker-1,jura-worker-4,jura-worker-4,6.26768,0.46,0.84,2,False,0.48,0.89,3,True,0.48,0.89,3,True
jura-worker-1,jura-worker-1,jura-worker-4,7.794333,0.47,0.89,3,False,0.47,0.89,3,False,0.58,0.87,2,True
jura-worker-3,jura-worker-1,jura-worker-2,6.200387,0.01,0.24,1,True,0.46,0.86,2,False,0.77,0.81,2,False
jura-worker-2,jura-worker-3,jura-worker-1,6.48824,0.69,0.8,2,False,0.01,0.27,1,True,0.58,0.88,2,False
jura-worker-2,jura-worker-2,jura-worker-2,8.247476,0.83,0.84,4,False,0.83,0.84,4,False,0.83,0.84,4,False
jura-worker-2,jura-worker-4,jura-worker-2,6.617918,0.89,0.83,3,False,0.48,0.86,2,True,0.89,0.83,3,False
jura-worker-1,jura-worker-3,jura-worker-1,6.605736,0.51,0.89,3,False,0.01,0.27,1,True,0.51,0.89,3,False
jura-worker-3,jura-worker-3,jura-worker-2,6.40942,0.01,0.29,2,True,0.01,0.29,2,True,0.86,0.81,2,False
jura-worker-2,jura-worker-4,jura-worker-3,6.600801,0.7,0.8,2,False,0.46,0.86,2,True,0.01,0.29,1,True
jura-worker-2,jura-worker-4,jura-worker-4,6.563777,0.69,0.8,2,False,0.58,0.89,3,True,0.58,0.89,3,True
jura-worker-4,jura-worker-1,jura-worker-4,6.836828,0.48,0.86,3,True,0.46,0.88,2,False,0.48,0.86,3,True
jura-worker-2,jura-worker-2,jura-worker-1,7.308949,0.69,0.82,3,False,0.69,0.82,3,False,0.59,0.87,2,False
jura-worker-1,jura-worker-3,jura-worker-4,6.855118,0.46,0.83,2,False,0.01,0.27,1,True,0.46,0.87,2,True
jura-worker-1,jura-worker-4,jura-worker-2,6.422074,0.46,0.84,2,False,0.46,0.86,2,True,0.84,0.81,2,False
jura-worker-4,jura-worker-3,jura-worker-3,6.322281,0.46,0.84,2,True,0.3,0.35,2,True,0.3,0.35,2,True
jura-worker-3,jura-worker-1,jura-worker-2,6.246962,0.01,0.24,1,True,0.47,0.88,2,False,0.91,0.82,2,False
jura-worker-2,jura-worker-4,jura-worker-4,6.618131,0.73,0.8,2,False,0.62,0.89,3,True,0.62,0.89,3,True
jura-worker-2,jura-worker-1,jura-worker-3,6.435103,0.69,0.8,2,False,0.46,0.86,2,False,0.09,0.29,1,True
jura-worker-3,jura-worker-4,jura-worker-4,6.229607,0.01,0.24,1,True,0.66,0.89,3,True,0.66,0.89,3,True
jura-worker-3,jura-worker-4,jura-worker-4,6.343058,0.01,0.24,1,True,0.46,0.89,3,True,0.46,0.89,3,True
jura-worker-4,jura-worker-1,jura-worker-4,6.34804,0.58,0.87,3,True,0.0,0.86,2,False,0.58,0.87,3,True
jura-worker-3,jura-worker-2,jura-worker-3,7.412071,0.07,0.3,2,True,0.69,0.82,2,False,0.07,0.3,2,True
jura-worker-2,jura-worker-3,jura-worker-1,6.732736,0.7,0.8,2,False,0.01,0.27,1,True,0.6,0.88,3,False
jura-worker-2,jura-worker-1,jura-worker-3,6.722289,0.86,0.85,4,False,0.45,0.89,3,False,0.04,0.29,1,True
jura-worker-4,jura-worker-2,jura-worker-3,7.646816,0.46,0.84,2,True,0.69,0.84,3,False,0.01,0.29,1,True
jura-worker-2,jura-worker-4,jura-worker-4,6.464727,0.87,0.83,4,False,0.46,0.91,4,True,0.46,0.91,4,True
jura-worker-3,jura-worker-2,jura-worker-4,7.606363,0.01,0.35,3,True,0.69,0.82,2,False,0.46,0.86,3,True
jura-worker-2,jura-worker-1,jura-worker-3,7.234391,0.69,0.83,4,False,0.49,0.92,3,False,0.01,0.29,1,True
jura-worker-3,jura-worker-4,jura-worker-2,6.261508,0.01,0.24,1,True,0.46,0.85,2,True,0.72,0.82,3,False
jura-worker-3,jura-worker-1,jura-worker-1,13.883136,0.01,0.25,2,True,0.64,0.94,4,False,0.64,0.94,4,False
jura-worker-2,jura-worker-4,jura-worker-3,6.601242,0.69,0.8,2,False,0.46,0.88,3,True,0.01,0.29,1,True
jura-worker-2,jura-worker-3,jura-worker-2,6.532672,0.88,0.86,5,False,0.01,0.27,1,True,0.88,0.86,5,False
jura-worker-2,jura-worker-2,jura-worker-3,8.447823,0.68,0.82,3,False,0.68,0.82,3,False,0.09,0.27,1,True
jura-worker-3,jura-worker-2,jura-worker-4,8.064878,0.01,0.24,1,True,0.86,0.84,3,False,0.53,0.87,3,True
jura-worker-4,jura-worker-1,jura-worker-1,6.680126,0.46,0.84,2,True,0.56,0.91,3,False,0.56,0.91,3,False
jura-worker-4,jura-worker-1,jura-worker-2,6.358056,0.46,0.84,2,True,0.46,0.84,2,False,0.76,0.81,2,False
jura-worker-2,jura-worker-4,jura-worker-1,6.47714,0.68,0.8,2,False,0.46,0.88,3,True,0.55,0.86,3,False
jura-worker-3,jura-worker-1,jura-worker-1,7.100176,0.01,0.25,2,True,0.49,0.91,3,False,0.49,0.91,3,False
jura-worker-4,jura-worker-4,jura-worker-3,6.363896,0.64,0.89,5,True,0.64,0.89,5,True,0.06,0.29,1,True
jura-worker-3,jura-worker-4,jura-worker-1,6.284641,0.01,0.24,1,True,0.46,0.88,3,True,0.68,0.93,4,False
jura-worker-1,jura-worker-2,jura-worker-4,7.482724,0.56,0.89,4,False,0.69,0.84,3,False,0.51,0.85,2,True
jura-worker-3,jura-worker-2,jura-worker-3,7.035821,0.01,0.36,3,True,0.7,0.84,3,False,0.01,0.36,3,True
jura-worker-4,jura-worker-2,jura-worker-4,6.602025,0.46,0.86,3,True,0.68,0.82,2,False,0.46,0.86,3,True
jura-worker-2,jura-worker-4,jura-worker-4,6.568974,0.7,0.8,2,False,0.46,0.9,4,True,0.46,0.9,4,True
jura-worker-2,jura-worker-1,jura-worker-3,6.727617,0.7,0.8,2,False,0.62,0.92,3,False,0.09,0.3,2,True
jura-worker-3,jura-worker-1,jura-worker-4,6.250599,0.01,0.28,2,True,0.46,0.84,2,False,0.58,0.88,3,True
jura-worker-2,jura-worker-2,jura-worker-4,7.995328,0.7,0.82,3,False,0.7,0.82,3,False,0.46,0.88,3,True
jura-worker-4,jura-worker-3,jura-worker-4,6.719484,0.46,0.86,3,True,0.01,0.33,3,True,0.46,0.86,3,True
jura-worker-1,jura-worker-3,jura-worker-1,6.553442,0.56,0.86,3,False,0.01,0.27,1,True,0.56,0.86,3,False
jura-worker-3,jura-worker-4,jura-worker-4,6.339681,0.01,0.31,3,True,0.46,0.88,3,True,0.46,0.88,3,True
jura-worker-3,jura-worker-1,jura-worker-3,7.108698,0.28,0.37,3,True,0.46,0.88,3,False,0.28,0.37,3,True
jura-worker-4,jura-worker-2,jura-worker-4,7.392132,0.54,0.86,3,True,0.87,0.84,3,False,0.54,0.86,3,True
jura-worker-4,jura-worker-2,jura-worker-1,6.529287,0.46,0.86,3,True,0.84,0.85,4,False,0.55,0.87,2,False
jura-worker-3,jura-worker-2,jura-worker-3,7.295559,0.06,0.35,3,True,0.82,0.84,3,False,0.06,0.35,3,True
jura-worker-3,jura-worker-4,jura-worker-3,6.414811,0.03,0.3,2,True,0.46,0.88,3,True,0.03,0.3,2,True
jura-worker-4,jura-worker-2,jura-worker-3,7.620091,0.46,0.84,2,True,0.8,0.84,3,False,0.01,0.29,1,True
jura-worker-4,jura-worker-1,jura-worker-4,6.521901,0.73,0.88,4,True,0.45,0.88,2,False,0.73,0.88,4,True
jura-worker-2,jura-worker-3,jura-worker-3,6.709789,0.7,0.8,2,False,0.24,0.4,3,True,0.24,0.4,3,True
jura-worker-1,jura-worker-2,jura-worker-1,7.653301,0.57,0.9,3,False,0.83,0.85,4,False,0.57,0.9,3,False
jura-worker-1,jura-worker-3,jura-worker-4,6.339375,0.49,0.89,3,False,0.01,0.27,1,True,0.46,0.89,4,True
jura-worker-3,jura-worker-1,jura-worker-3,6.801378,0.01,0.3,2,True,0.49,0.91,4,False,0.01,0.3,2,True
jura-worker-3,jura-worker-1,jura-worker-4,6.72482,0.01,0.24,1,True,0.46,0.85,3,False,0.46,0.86,2,True
jura-worker-4,jura-worker-2,jura-worker-2,8.362161,0.46,0.84,2,True,0.86,0.86,4,False,0.86,0.86,4,False
jura-worker-3,jura-worker-3,jura-worker-3,6.39591,0.28,0.41,4,True,0.28,0.41,4,True,0.28,0.41,4,True
jura-worker-3,jura-worker-2,jura-worker-3,7.308436,0.31,0.42,4,True,0.71,0.82,3,False,0.31,0.42,4,True
jura-worker-1,jura-worker-2,jura-worker-4,7.653856,0.46,0.85,3,False,0.69,0.84,3,False,0.59,0.88,3,True
jura-worker-2,jura-worker-3,jura-worker-1,6.630674,0.69,0.8,2,False,0.01,0.33,3,True,0.68,0.92,3,False
jura-worker-4,jura-worker-2,jura-worker-4,7.672663,0.51,0.92,6,True,0.7,0.82,2,False,0.51,0.92,6,True
jura-worker-3,jura-worker-4,jura-worker-1,6.534398,0.01,0.28,2,True,0.46,0.86,2,True,0.6,0.9,3,False
jura-worker-4,jura-worker-4,jura-worker-2,6.785702,0.46,0.89,4,True,0.46,0.89,4,True,0.81,0.84,3,False
jura-worker-1,jura-worker-3,jura-worker-3,6.897579,0.6,0.88,3,False,0.07,0.34,2,True,0.07,0.34,2,True
jura-worker-1,jura-worker-3,jura-worker-1,6.799896,0.56,0.88,3,False,0.01,0.34,3,True,0.56,0.88,3,False
jura-worker-3,jura-worker-4,jura-worker-2,6.435354,0.01,0.24,1,True,0.46,0.86,2,True,0.96,0.82,3,False
jura-worker-3,jura-worker-3,jura-worker-2,6.655609,0.02,0.29,3,True,0.02,0.29,3,True,0.79,0.81,2,False
jura-worker-3,jura-worker-2,jura-worker-3,7.620992,0.01,0.3,2,True,0.69,0.84,3,False,0.01,0.3,2,True
jura-worker-4,jura-worker-2,jura-worker-1,6.955087,0.46,0.89,4,True,0.68,0.82,3,False,0.46,0.88,2,False
jura-worker-4,jura-worker-3,jura-worker-2,6.718703,0.46,0.85,3,True,0.01,0.32,2,True,0.89,0.85,3,False
jura-worker-2,jura-worker-2,jura-worker-1,8.120039,0.82,0.85,4,False,0.82,0.85,4,False,0.59,0.9,3,False
jura-worker-4,jura-worker-2,jura-worker-3,7.91403,0.46,0.87,3,True,0.85,0.84,3,False,0.05,0.29,1,True
jura-worker-1,jura-worker-1,jura-worker-4,12.342405,0.51,0.91,4,False,0.51,0.91,4,False,0.46,0.86,2,True
jura-worker-1,jura-worker-2,jura-worker-3,7.387089,0.46,0.8,2,False,0.69,0.82,3,False,0.01,0.37,3,True
jura-worker-1,jura-worker-1,jura-worker-3,10.419886,0.48,0.91,4,False,0.48,0.91,4,False,0.01,0.35,3,True
jura-worker-4,jura-worker-1,jura-worker-4,6.339546,0.46,0.89,5,True,0.46,0.84,2,False,0.46,0.89,5,True
jura-worker-4,jura-worker-1,jura-worker-4,6.362127,0.46,0.88,4,True,0.46,0.87,3,False,0.46,0.88,4,True
jura-worker-3,jura-worker-1,jura-worker-4,6.703542,0.01,0.31,3,True,0.46,0.9,3,False,0.46,0.91,5,True
jura-worker-2,jura-worker-2,jura-worker-1,7.489047,0.79,0.85,4,False,0.79,0.85,4,False,0.58,0.91,4,False
jura-worker-2,jura-worker-4,jura-worker-2,6.62468,0.92,0.35,5,False,0.46,0.91,4,True,0.92,0.35,5,False
jura-worker-3,jura-worker-1,jura-worker-2,6.545462,0.01,0.29,3,True,0.46,0.87,3,False,0.84,0.84,3,False
jura-worker-2,jura-worker-4,jura-worker-3,6.424101,0.85,0.87,6,False,0.46,0.86,2,True,0.01,0.34,2,True
jura-worker-3,jura-worker-3,jura-worker-4,6.424423,0.01,0.28,2,True,0.01,0.28,2,True,0.46,0.92,4,True
jura-worker-3,jura-worker-4,jura-worker-2,6.248109,0.01,0.36,4,True,0.46,0.89,3,True,0.69,0.84,3,False
jura-worker-3,jura-worker-1,jura-worker-2,7.020159,0.01,0.31,3,True,0.52,0.91,4,False,0.79,0.87,4,False
jura-worker-1,jura-worker-1,jura-worker-4,8.352908,0.46,0.91,4,False,0.46,0.91,4,False,0.46,0.9,4,True
jura-worker-2,jura-worker-3,jura-worker-3,6.641263,0.7,0.8,2,False,0.02,0.45,6,True,0.02,0.45,6,True
jura-worker-4,jura-worker-4,jura-worker-4,6.428473,0.46,0.93,5,True,0.46,0.93,5,True,0.46,0.93,5,True
jura-worker-2,jura-worker-1,jura-worker-4,7.571807,0.7,0.8,3,False,0.46,0.2,4,False,0.51,0.9,4,True
